ticker,fund_name,initial_date,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ABLLL,Abacus Life Inc. 9.875% Fixed Rate Senior Notes due 2028,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014457856058907481,-0.01821064875903411
ABLLW,Abacus Life Inc. Warrant,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
ABM,ABM Industries Incorporated Common Stock,1999-12-31,0,0.5441087771682802,0.04575694491383642,0.012209609806768551,0.15193325098928812,0.15676820786249435,0.01319026743013918,0.18974611606603076,-0.0843914615862501,-0.042921642632628876,0.1157073074826882,0.30551810208645036,-0.19647803266453723,0.0025021806540044267,0.4679787094627126,0.024990020421600256,0.009327357465829689,0.46326562026833806,-0.061250386287874936,-0.1304567150610566,0.2039422349324025,0.021423893190060772,0.09810166188969283,0.10731242350171688,0.030409360023399,-0.09020768158358439
ABNB,Airbnb Inc. Class A Common Stock,2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014442652483757756,0.13412807923760117,-0.48645565992542084,0.5922806946157713,0.12024383128087646
ABOS,Acumen Pharmaceuticals Inc. Common Stock,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6636815870354954,-0.2011834448915929,-0.2888889173421344,-0.14583332169180085
ABR,Arbor Realty Trust Common Stock,2004-04-07,NA,NA,NA,NA,NA,0.2424611414525717,0.1502201559536145,0.28004153705262746,-0.40361604794935146,-0.7795141352190175,-0.32542373656554846,1.9949744433775254,-0.40939582957681486,0.7921168344296814,0.19064084545752236,0.09526714949077664,0.15144517278813785,0.13812074583083223,0.2660360809788267,0.2851868507126918,0.551923869927897,0.10042866576936693,0.39421881017099536,-0.2072673131850321,0.2973138093551373,-0.07839265547655316
ABSI,Absci Corporation Common Stock,2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6201945460254088,-0.7439024446976463,1,0.2690476585137349
ABT,Abbott Laboratories Common Stock,1999-12-31,0,0.35842964139490774,0.17078156038638692,-0.2673368522628372,0.19272080080443565,0.09662625064199748,-0.1348307475882099,0.26863879236541455,0.1804324888165274,-0.024855189012732537,0.045791415030078,-0.0826890664624812,0.2177623069921919,0.20295086195140777,0.23956627775083672,0.20083686753343177,0.018717353160175643,-0.12320594774957605,0.5202817043156327,0.2906181267493435,0.22080217175510408,0.280407297562582,0.30528320725123836,-0.20681895757023017,0.022606299821642528,0.04079926539940071
ABVC,ABVC BioPharma Inc. Common Stock,2004-11-10,NA,NA,NA,NA,NA,0,2.775,1.3178807947019866,0.41569997765590894,-0.7777777731628451,-0.6571428615929706,-0.7916666477382323,-0.640000027256943,-0.9444444449702343,1,0,-0.5,-0.7487999916866317,0,0,-0.8786111089918348,0.16704803454492012,-0.3352940877278646,-0.815634226587606,-0.8144000053405762,0.09482760126752354
AC,Associated Capital Group Inc. Common Stock,2015-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10068568484073626,0.0806888890758104,0.04731550521186145,0.0387182659389389,0.11859566505542607,-0.09469673006612789,0.23062037604241725,-0.018259254611124764,-0.1446227710983078,-0.07392885626805734
ACA,Arcosa Inc. Common Stock ,2018-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.049433447782378015,0.6188926489520801,0.2387189397815206,-0.037257196799422077,0.03512620784675269,0.5254216413222834,0.0039040476884861786
ACAB,Atlantic Coastal Acquisition Corp. II Class A Common Stock,2022-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029292926568423416,0.038272851754924675,-9.452012243807983e-4
ACAC,Acri Capital Acquisition Corporation Class A Common Stock,2022-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01742162164317551,0.08219179360472739,0.006329086091177993
ACACU,Acri Capital Acquisition Corporation Unit,2022-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021021025321151576,0.08235295767602646,0.005434820636233795
ACAD,ACADIA Pharmaceuticals Inc. Common Stock,2004-05-27,NA,NA,NA,NA,NA,0.01044778711255745,0.45494836177557807,-0.10761425163097671,0.25938563627599187,-0.9186991869043197,0.4666667638001645,-0.09090909090909094,-0.09999999999999998,3.3055554727713297,4.3741933889451925,0.2705082149178173,0.12283469372846945,-0.19102387326260073,0.044036076665891155,-0.4629691216035766,1.6456399862368931,0.2496493831211679,-0.5634118864142117,-0.31790916999935115,0.9667084997421125,-0.19801976880692385
ACAH,Atlantic Coastal Acquisition Corp. Class A Common Stock,2021-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008331617423693705,0.026127060293125837,0.057413858168113174,9.443086626765851e-4
ACAHW,Atlantic Coastal Acquisition Corp. Warrant,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
ACCD,Accolade Inc. Common Stock,2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.09090737665984,-0.3940229744746767,-0.7044764878042569,0.541720190974813,0.02914233314948045
ACCO,Acco Brands Corporation Common Stock,2005-08-17,NA,NA,NA,NA,NA,NA,-0.014480959446283026,0.08040794858073386,-0.39403090882800484,-0.7849127203854089,1.1101448212154144,0.1703298640549724,0.1326286475636762,-0.23937805097417142,-0.08446888245571216,0.34077415664164956,-0.20865711279977406,0.8302944512481201,-0.06513403442210852,-0.43221799785458836,0.41916457355772385,-0.058492279889080234,0.007667684690596088,-0.2922221843177949,0.1530331056478862,0.06907896078359399
ACDC,ProFrac Holding Corp. Class A Common Stock,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39149640605397273,-0.6634920918451916,-0.10495276387877361
ACEL,Accel Entertainment Inc. ,2017-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007142923177156146,0.027749277540214168,0.25,-0.19199996948242193,0.2891089075255098,-0.4086021859796696,0.3337663262544688,0.013631877644426416
ACET,Adicet Bio Inc. Common Stock ,2018-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4893365074265206,-0.8271461670732453,0.3470757219213785,0.24483982446148111,-0.48885078917232305,-0.788590595704049,0.555555597604688
ACHC,Acadia Healthcare Company Inc. Common Stock,1999-12-31,0,-0.8333333333333334,1.9600000381469727,1.2162161683235149,0.6951219485601734,0.035971274849026624,0.4444443340654771,0.5288462420187086,-0.05660379338946264,-0.5499999920527141,-0.1629629812776957,0.47787607445284785,0.49251504838862226,1.3420260537694384,1.0269807733542993,0.29326001936283186,0.020421500060389564,-0.47006085559886535,-0.014199318056564936,-0.21207483166172902,0.29210433308673567,0.5129439035122774,0.20771991225740605,0.35617790214402945,-0.05539355655367495,0.06597218508855685
ACHR,Archer Aviation Inc. Class A Common Stock,2020-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009027096306659654,-0.399602414521255,-0.690397348248547,2.2834223801224693,-0.14657982327979635
ACHV,Achieve Life Sciences Inc. Common Shares,1999-12-31,0,-0.75,11.928,-0.7376237623762376,1.3962264150943398,-0.3051181102362205,0.4249291784702549,0.21471172962226648,-0.9279869067103109,-0.6212121212121212,6.426666666666667,-0.24640933572710955,-0.30077427039904703,0.11754684838160134,-0.364329268292683,-0.7254196642685851,-0.47161572052401746,-0.5867768595041323,-0.7563636363636363,-0.9097014896905244,-0.561983469120263,-0.2358490481161064,-0.039506192171723575,-0.6850899766564313,0.6816325736214663,0.048543760111089185
ACI,Albertsons Companies Inc. Class A Common Stock,2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1456577418605709,0.7517851500985002,-0.0681377917542485,0.13415079677245179,-0.05655294710280412
ACIC,American Coastal Insurance Corporation Common Stock,2007-11-07,NA,NA,NA,NA,NA,NA,NA,NA,0.012587430320253556,-0.6408840587682272,0.5140141519976924,-0.17238728299921557,0.4355573978680032,0.38452490276839124,1.382447314289775,0.5745277964428399,-0.21204170881909434,-0.10190057053505797,0.15643401826771353,-0.025004546389814197,-0.22767073430846452,-0.53074478493332,-0.20433782262570244,-0.7513196782096117,7.924528819634535,0.3942917047775152
